[german-vpd] rank0 sweep 57216/61760 (10346s, 463,228,832 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57280/61760 (10358s, 463,746,976 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57344/61760 (10369s, 464,265,120 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57408/61760 (10381s, 464,783,264 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57472/61760 (10392s, 465,301,408 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57536/61760 (10404s, 465,819,552 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57600/61760 (10415s, 466,337,696 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57664/61760 (10427s, 466,855,840 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57728/61760 (10438s, 467,373,984 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57792/61760 (10450s, 467,892,128 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57856/61760 (10461s, 468,410,272 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57920/61760 (10473s, 468,928,416 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 57984/61760 (10484s, 469,446,560 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58048/61760 (10496s, 469,964,704 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58112/61760 (10507s, 470,482,848 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58176/61760 (10519s, 471,000,992 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58240/61760 (10530s, 471,519,136 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58304/61760 (10542s, 472,037,280 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58368/61760 (10553s, 472,555,424 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58432/61760 (10565s, 473,073,568 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58496/61760 (10576s, 473,591,712 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58560/61760 (10588s, 474,109,856 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58624/61760 (10599s, 474,628,000 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58688/61760 (10611s, 475,146,144 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58752/61760 (10623s, 475,664,288 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58816/61760 (10634s, 476,182,432 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58880/61760 (10646s, 476,700,576 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 58944/61760 (10657s, 477,218,720 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59008/61760 (10669s, 477,736,864 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59072/61760 (10680s, 478,255,008 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59136/61760 (10692s, 478,773,152 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59200/61760 (10703s, 479,291,296 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59264/61760 (10715s, 479,809,440 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59328/61760 (10726s, 480,327,584 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59392/61760 (10737s, 480,845,728 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59456/61760 (10749s, 481,363,872 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59520/61760 (10760s, 481,882,016 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59584/61760 (10772s, 482,400,160 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59648/61760 (10783s, 482,918,304 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59712/61760 (10795s, 483,436,448 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59776/61760 (10806s, 483,954,592 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59840/61760 (10818s, 484,472,736 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59904/61760 (10829s, 484,990,880 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 59968/61760 (10841s, 485,509,024 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60032/61760 (10852s, 486,027,168 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60096/61760 (10864s, 486,545,312 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60160/61760 (10876s, 487,063,456 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60224/61760 (10887s, 487,581,600 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60288/61760 (10899s, 488,099,744 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60352/61760 (10910s, 488,617,888 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60416/61760 (10922s, 489,136,032 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60480/61760 (10933s, 489,654,176 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60544/61760 (10945s, 490,172,320 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60608/61760 (10956s, 490,690,464 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60672/61760 (10968s, 491,208,608 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60736/61760 (10979s, 491,726,752 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60800/61760 (10991s, 492,244,896 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60864/61760 (11002s, 492,763,040 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60928/61760 (11014s, 493,281,184 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 60992/61760 (11025s, 493,799,328 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61056/61760 (11037s, 494,317,472 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61120/61760 (11048s, 494,835,616 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61184/61760 (11060s, 495,353,760 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61248/61760 (11071s, 495,871,904 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61312/61760 (11083s, 496,390,048 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61376/61760 (11094s, 496,908,192 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61440/61760 (11106s, 497,426,336 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61504/61760 (11117s, 497,944,480 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61568/61760 (11129s, 498,462,624 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61632/61760 (11140s, 498,980,768 positions, 44.8k pos/s)
[german-vpd] rank0 sweep 61696/61760 (11152s, 499,498,912 positions, 44.8k pos/s)
[german-vpd] rank0 done: 500,008,960 positions in 11163s (44.8k pos/s) -> /dev/shm/geo1b/run1b_streamC4096/sweep_prop1b_r0.pt
